2690.3857291235163, 0.02412357941428519
2509.384460287087, 0.01759561913404099
2509.384460287087, 0.014072907150868768
2509.384460287087, 0.011370331455875446
3135.8747827499637, 0.024338086331062637
3655.130395109104, 0.024328872665875263
4260.367243852309, 0.09206038901422472
3973.7422188609444, 0.06714839098325165
3973.7422188609444, 0.05370501966647834
3973.7422188609444, 0.042953064029430256
3973.7422188609444, 0.034353692093849614
3973.7422188609444, 0.025851901291637634
4965.822580988366, 0.0928789901789039
5788.091142010676, 0.09284382899544809
6784.210440573992, 0.2847411845948526
6292.6297153172645, 0.1967912592560888
6292.6297153172645, 0.1573928770858463
6292.6297153172645, 0.12588220559696375
6292.6297153172645, 0.10170765618572114
7863.641125437177, 0.2892996301294163
9165.746620982705, 0.28919011001782746
9964.70997694567, 0.48039159604824505
9964.70997694567, 0.3471157650818925
12627.158760264556, 0.6780822760929806
14718.03403707243, 0.681590335125569
16683.801976585863, 1.2717608935711637
15779.642123695858, 0.8647369198939115
20276.24809086916, 1.2711481702735852
23469.672199860626, 1.2810534073641988
26419.67754829019, 2.019778091464587
37165.459800744626, 2.035224995549439
42129.34758287339, 3.026287491576309
58853.45949607993, 3.042267656852864
67180.30242853699, 4.443754900792445
106383.54076903088, 6.251657313434032
122283.85845611479, 6.2958296455254645
168463.92971503836, 8.460614794108322
196359.12548809708, 8.52797050149159
227284.8649318035, 8.524888789561246
265227.65238605527, 10.582876862408202
310944.9984086524, 10.869089394164664
362433.00311051955, 10.864974684848288
420001.9313801232, 13.476704672134765
492397.7523072541, 13.852897853912598
573931.7146341401, 13.84765356473701
665095.1391232384, 17.1763619250992
779737.7276305109, 17.65582856039108
908851.0434642646, 17.649144596387178
1053213.118882087, 21.891657950479075
1234755.684893966, 22.502748915157657
1439213.4083976112, 22.494230053342505
1677526.3805238882, 26.771892920079388
1955300.5419027626, 26.985026342354654
2279070.096037039, 26.974810625539117
2656451.216238954, 30.29067060978117
3096321.2042174647, 30.44737941103178
3609027.3147422625, 30.435852951806122
4206630.158658735, 32.877414155900546
4903187.409929866, 32.986547198113364
5715084.490470204, 32.974059486572024
6661420.011616536, 37.752181762848615
7764455.039144013, 37.982539500280794
8987324.171740009, 37.968813931565215
