1078.6854004122188, 0.022519458012365334
1243.6736438286835, 0.03414367528514771
1475.0541809245817, 0.05148580948487802
1359.862108330311, 0.038995056381423567
1702.7706089706176, 0.07405926620340875
1586.7571409524803, 0.05344537899736397
1986.931472284889, 0.1026348049482818
1851.5971370442408, 0.07475454880480163
2302.391529633676, 0.14241895423561543
2747.743187130267, 0.18175088532543093
3131.1502572958316, 0.226032595416371
3605.3353135945135, 0.29559513849204344
4362.665746294799, 0.35745595212329584
4931.745438907253, 0.4331048815930941
5820.773900629438, 0.5245065091103506
6583.266416886914, 0.6326323872829727
7920.380649411276, 0.7564896409833783
9836.867277728019, 0.9350764773661617
15458.388736922654, 1.4720877565552863
59829.84456965477, 3.580181996602371
70193.97775830391, 3.8954815102036373
83612.06222501241, 4.420889575379919
98574.47650909946, 4.791882808848728
114961.47475572643, 5.237303366925963
134063.46116989214, 5.557381507790274
156123.24489187996, 5.928693589874561
182324.4333337334, 6.371902606052914
212278.62046055333, 6.608549060729112
247932.87562456526, 6.984875844620323
288667.42219049257, 7.260665715368441
336630.2888425758, 7.683867033207468
393156.47170036804, 7.996311005353442
457732.51057854714, 8.170132889713587
537411.2602207515, 8.578346441414242
623400.7824220608, 8.890620225610654
730718.3166795045, 8.983234151775829
860948.2815652722, 8.815514264217951
1009174.1209309082, 8.964100261138706
1193208.8489311812, 8.861827460495777
1420804.4611687018, 9.077498509452601
1668413.090925252, 9.43734694935881
2001342.9127644403, 8.176154364832502
2339648.98423642, 7.793498355283566
2699590.2313383967, 7.765260304455255
3180248.1637079045, 7.151333465433877
3445498.4623063784, 6.644063529778261
3699623.725549974, 5.6117698048573015
4221187.951968824, 4.412873510766966
5051818.097285092, 3.844777978074599
5921226.774489463, 3.2801110802365674
6904557.75162227, 3.3651658833839813
7463978.062104348, 2.983666702196575
7898947.159826731, 2.151872746857054
9138646.439457871, 2.956758569432048
8697315.326232392, 2.250930330352336
